venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Orange room at TU Delft library,TU Delft,NA,51.99882735,4.373960368154041,"March 18 - 19, 2025",9:30 - 17:00 CET,2025-03-17T23:00:00Z,2025-03-18T23:00:00Z,"Lucas Esclapez, Olga Lyashevska","Heather Andrews, Carlos Utrilla Guerrero, Leila Inigo de la Cruz, Yasel Quintero, Selin Kubilay",ds,ds-cr,Good Practices in Research Software Development at TU Delft,2025-03-18-ds-cr-TU-Delft,NA
